time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.status.status,.status.service,.latitude,.longitude,.altitude,.position_covariance,.position_covariance_type
2024/10/19/10:33:29.626821,17066,1729301609,500145416,gps,0,0,37.2401865,126.77534019999999,29.199,"(0.00019600000000000002, 0.0, 0.0, 0.0, 0.00019600000000000002, 0.0, 0.0, 0.0, 0.0009)",2
2024/10/19/10:33:29.756952,17067,1729301609,625145397,gps,0,0,37.240185,126.7753403,29.202,"(0.00019600000000000002, 0.0, 0.0, 0.0, 0.00019600000000000002, 0.0, 0.0, 0.0, 0.0007840000000000001)",2
2024/10/19/10:33:29.871882,17068,1729301609,750145377,gps,0,0,37.2401835,126.7753403,29.214000000000002,"(0.00019600000000000002, 0.0, 0.0, 0.0, 0.00019600000000000002, 0.0, 0.0, 0.0, 0.0007289999999999999)",2
2024/10/19/10:33:29.997542,17069,1729301609,875145358,gps,0,0,37.240181899999996,126.77534039999999,29.214000000000002,"(0.00019600000000000002, 0.0, 0.0, 0.0, 0.00019600000000000002, 0.0, 0.0, 0.0, 0.0007289999999999999)",2
2024/10/19/10:33:30.124820,17070,1729301610,145338,gps,0,0,37.2401804,126.7753405,29.21,"(0.00019600000000000002, 0.0, 0.0, 0.0, 0.00019600000000000002, 0.0, 0.0, 0.0, 0.0007289999999999999)",2
2024/10/19/10:33:30.248820,17071,1729301610,125145319,gps,0,0,37.240178799999995,126.7753405,29.211000000000002,"(0.00019600000000000002, 0.0, 0.0, 0.0, 0.00019600000000000002, 0.0, 0.0, 0.0, 0.0007289999999999999)",2
2024/10/19/10:33:30.407054,17072,1729301610,250145300,gps,0,0,37.2401771,126.77534059999999,29.206,"(0.00019600000000000002, 0.0, 0.0, 0.0, 0.00019600000000000002, 0.0, 0.0, 0.0, 0.0007289999999999999)",2
2024/10/19/10:33:30.497218,17073,1729301610,375145280,gps,0,0,37.2401755,126.77534059999999,29.202,"(0.00019600000000000002, 0.0, 0.0, 0.0, 0.00019600000000000002, 0.0, 0.0, 0.0, 0.0007289999999999999)",2
2024/10/19/10:33:30.625936,17074,1729301610,500145261,gps,0,0,37.240173899999995,126.7753407,29.202,"(0.00019600000000000002, 0.0, 0.0, 0.0, 0.00019600000000000002, 0.0, 0.0, 0.0, 0.0007289999999999999)",2
2024/10/19/10:33:30.756174,17075,1729301610,625145242,gps,0,0,37.240172199999996,126.7753408,29.199,"(0.00019600000000000002, 0.0, 0.0, 0.0, 0.00019600000000000002, 0.0, 0.0, 0.0, 0.0007289999999999999)",2
2024/10/19/10:33:30.875530,17076,1729301610,750145222,gps,0,0,37.2401706,126.7753408,29.195,"(0.00019600000000000002, 0.0, 0.0, 0.0, 0.00019600000000000002, 0.0, 0.0, 0.0, 0.000676)",2
2024/10/19/10:33:30.997573,17077,1729301610,875145203,gps,0,0,37.240169,126.77534089999999,29.193,"(0.00019600000000000002, 0.0, 0.0, 0.0, 0.00019600000000000002, 0.0, 0.0, 0.0, 0.000676)",2
2024/10/19/10:33:31.131632,17078,1729301611,145183,gps,0,0,37.2401674,126.77534089999999,29.189,"(0.00019600000000000002, 0.0, 0.0, 0.0, 0.00019600000000000002, 0.0, 0.0, 0.0, 0.000676)",2
2024/10/19/10:33:31.249641,17079,1729301611,125145164,gps,0,0,37.2401657,126.775341,29.186,"(0.00019600000000000002, 0.0, 0.0, 0.0, 0.00019600000000000002, 0.0, 0.0, 0.0, 0.000676)",2
2024/10/19/10:33:31.373696,17080,1729301611,250145145,gps,0,0,37.240164199999995,126.77534109999999,29.183,"(0.00019600000000000002, 0.0, 0.0, 0.0, 0.00019600000000000002, 0.0, 0.0, 0.0, 0.000676)",2
2024/10/19/10:33:31.501935,17081,1729301611,375145125,gps,0,0,37.2401626,126.77534109999999,29.173000000000002,"(0.00019600000000000002, 0.0, 0.0, 0.0, 0.00019600000000000002, 0.0, 0.0, 0.0, 0.000676)",2
2024/10/19/10:33:31.624535,17082,1729301611,500145106,gps,0,0,37.2401611,126.7753412,29.182000000000002,"(0.00019600000000000002, 0.0, 0.0, 0.0, 0.00019600000000000002, 0.0, 0.0, 0.0, 0.000676)",2
2024/10/19/10:33:31.754963,17083,1729301611,625145087,gps,0,0,37.2401595,126.7753412,29.184,"(0.00019600000000000002, 0.0, 0.0, 0.0, 0.00019600000000000002, 0.0, 0.0, 0.0, 0.000676)",2
2024/10/19/10:33:31.874820,17084,1729301611,750145067,gps,0,0,37.240158,126.7753413,29.19,"(0.00019600000000000002, 0.0, 0.0, 0.0, 0.00019600000000000002, 0.0, 0.0, 0.0, 0.000676)",2
2024/10/19/10:33:31.994941,17085,1729301611,875145048,gps,0,0,37.2401565,126.77534139999999,29.195,"(0.00019600000000000002, 0.0, 0.0, 0.0, 0.00019600000000000002, 0.0, 0.0, 0.0, 0.000676)",2
2024/10/19/10:33:32.132835,17086,1729301612,145028,gps,0,0,37.240155,126.77534139999999,29.194,"(0.00019600000000000002, 0.0, 0.0, 0.0, 0.00019600000000000002, 0.0, 0.0, 0.0, 0.000676)",2
2024/10/19/10:33:32.261152,17087,1729301612,125145009,gps,0,0,37.2401534,126.7753415,29.191,"(0.00019600000000000002, 0.0, 0.0, 0.0, 0.00019600000000000002, 0.0, 0.0, 0.0, 0.000676)",2
2024/10/19/10:33:32.414351,17088,1729301612,250144990,gps,0,0,37.2401519,126.77534159999999,29.188,"(0.00019600000000000002, 0.0, 0.0, 0.0, 0.00019600000000000002, 0.0, 0.0, 0.0, 0.000676)",2
2024/10/19/10:33:32.628186,17089,1729301612,500144951,gps,0,0,37.2401488,126.77534179999999,29.186,"(0.00019600000000000002, 0.0, 0.0, 0.0, 0.00019600000000000002, 0.0, 0.0, 0.0, 0.0009)",2
2024/10/19/10:33:32.755399,17090,1729301612,625144932,gps,0,0,37.240147199999996,126.77534179999999,29.178,"(0.00019600000000000002, 0.0, 0.0, 0.0, 0.00019600000000000002, 0.0, 0.0, 0.0, 0.0007840000000000001)",2
2024/10/19/10:33:32.868249,17091,1729301612,750144912,gps,0,0,37.2401456,126.7753419,29.179000000000002,"(0.00019600000000000002, 0.0, 0.0, 0.0, 0.00019600000000000002, 0.0, 0.0, 0.0, 0.0007289999999999999)",2
2024/10/19/10:33:32.998676,17092,1729301612,875144893,gps,0,0,37.240144,126.7753419,29.172,"(0.00019600000000000002, 0.0, 0.0, 0.0, 0.00019600000000000002, 0.0, 0.0, 0.0, 0.000676)",2
2024/10/19/10:33:33.128326,17093,1729301613,144874,gps,0,0,37.240142399999996,126.775342,29.175,"(0.00019600000000000002, 0.0, 0.0, 0.0, 0.00019600000000000002, 0.0, 0.0, 0.0, 0.000676)",2
2024/10/19/10:33:33.251085,17094,1729301613,125144855,gps,0,0,37.2401408,126.77534209999999,29.173000000000002,"(0.00019600000000000002, 0.0, 0.0, 0.0, 0.00019600000000000002, 0.0, 0.0, 0.0, 0.000676)",2
2024/10/19/10:33:33.384318,17095,1729301613,250144835,gps,0,0,37.2401392,126.7753422,29.171,"(0.00019600000000000002, 0.0, 0.0, 0.0, 0.00019600000000000002, 0.0, 0.0, 0.0, 0.000676)",2
2024/10/19/10:33:33.499447,17096,1729301613,375144816,gps,0,0,37.2401376,126.7753422,29.188,"(0.00019600000000000002, 0.0, 0.0, 0.0, 0.00019600000000000002, 0.0, 0.0, 0.0, 0.000676)",2
2024/10/19/10:33:33.625707,17097,1729301613,500144797,gps,0,0,37.2401359,126.7753422,29.195,"(0.00019600000000000002, 0.0, 0.0, 0.0, 0.00019600000000000002, 0.0, 0.0, 0.0, 0.000676)",2
2024/10/19/10:33:33.748701,17098,1729301613,625144777,gps,0,0,37.2401343,126.77534229999999,29.203,"(0.00019600000000000002, 0.0, 0.0, 0.0, 0.00019600000000000002, 0.0, 0.0, 0.0, 0.000676)",2
2024/10/19/10:33:33.875590,17099,1729301613,750144758,gps,0,0,37.2401327,126.7753424,29.203,"(0.00019600000000000002, 0.0, 0.0, 0.0, 0.00019600000000000002, 0.0, 0.0, 0.0, 0.0007289999999999999)",2
2024/10/19/10:33:34.000179,17100,1729301613,875144739,gps,0,0,37.240131,126.7753424,29.205000000000002,"(0.00019600000000000002, 0.0, 0.0, 0.0, 0.00019600000000000002, 0.0, 0.0, 0.0, 0.0007289999999999999)",2
2024/10/19/10:33:34.132686,17101,1729301614,144719,gps,0,0,37.2401294,126.7753425,29.207,"(0.00019600000000000002, 0.0, 0.0, 0.0, 0.00019600000000000002, 0.0, 0.0, 0.0, 0.0007289999999999999)",2
2024/10/19/10:33:34.249252,17102,1729301614,125144700,gps,0,0,37.240127799999996,126.7753425,29.214000000000002,"(0.00019600000000000002, 0.0, 0.0, 0.0, 0.00019600000000000002, 0.0, 0.0, 0.0, 0.0007289999999999999)",2
2024/10/19/10:33:34.409344,17103,1729301614,250144681,gps,0,0,37.2401262,126.77534259999999,29.209,"(0.00019600000000000002, 0.0, 0.0, 0.0, 0.00019600000000000002, 0.0, 0.0, 0.0, 0.0007289999999999999)",2
2024/10/19/10:33:34.499021,17104,1729301614,375144661,gps,0,0,37.2401246,126.77534259999999,29.213,"(0.00019600000000000002, 0.0, 0.0, 0.0, 0.00019600000000000002, 0.0, 0.0, 0.0, 0.0007289999999999999)",2
2024/10/19/10:33:34.621437,17105,1729301614,500144642,gps,0,0,37.240122899999996,126.7753427,29.207,"(0.00019600000000000002, 0.0, 0.0, 0.0, 0.00019600000000000002, 0.0, 0.0, 0.0, 0.0007289999999999999)",2
2024/10/19/10:33:34.758086,17106,1729301614,625144623,gps,0,0,37.2401213,126.77534279999999,29.209,"(0.00019600000000000002, 0.0, 0.0, 0.0, 0.00019600000000000002, 0.0, 0.0, 0.0, 0.0007289999999999999)",2
2024/10/19/10:33:34.876488,17107,1729301614,750144603,gps,0,0,37.2401196,126.77534279999999,29.204,"(0.00019600000000000002, 0.0, 0.0, 0.0, 0.00019600000000000002, 0.0, 0.0, 0.0, 0.0007289999999999999)",2
2024/10/19/10:33:35.000576,17108,1729301614,875144584,gps,0,0,37.2401179,126.7753429,29.206,"(0.00019600000000000002, 0.0, 0.0, 0.0, 0.00019600000000000002, 0.0, 0.0, 0.0, 0.0007289999999999999)",2
2024/10/19/10:33:35.132605,17109,1729301615,144565,gps,0,0,37.240116199999996,126.7753429,29.202,"(0.00019600000000000002, 0.0, 0.0, 0.0, 0.00019600000000000002, 0.0, 0.0, 0.0, 0.0007289999999999999)",2
2024/10/19/10:33:35.251207,17110,1729301615,125144545,gps,0,0,37.2401145,126.7753429,29.2,"(0.00019600000000000002, 0.0, 0.0, 0.0, 0.00019600000000000002, 0.0, 0.0, 0.0, 0.0007289999999999999)",2
2024/10/19/10:33:35.376885,17111,1729301615,250144526,gps,0,0,37.2401129,126.7753429,29.204,"(0.00019600000000000002, 0.0, 0.0, 0.0, 0.00019600000000000002, 0.0, 0.0, 0.0, 0.000676)",2
2024/10/19/10:33:35.498784,17112,1729301615,375144507,gps,0,0,37.2401112,126.7753429,29.211000000000002,"(0.00019600000000000002, 0.0, 0.0, 0.0, 0.00019600000000000002, 0.0, 0.0, 0.0, 0.000676)",2
2024/10/19/10:33:35.627692,17113,1729301615,500144487,gps,0,0,37.240109499999996,126.7753429,29.214000000000002,"(0.00019600000000000002, 0.0, 0.0, 0.0, 0.00019600000000000002, 0.0, 0.0, 0.0, 0.000676)",2
2024/10/19/10:33:35.757984,17114,1729301615,625144468,gps,0,0,37.2401079,126.7753429,29.22,"(0.00019600000000000002, 0.0, 0.0, 0.0, 0.00019600000000000002, 0.0, 0.0, 0.0, 0.000676)",2
2024/10/19/10:33:35.874793,17115,1729301615,750144449,gps,0,0,37.2401062,126.7753429,29.221,"(0.00019600000000000002, 0.0, 0.0, 0.0, 0.00019600000000000002, 0.0, 0.0, 0.0, 0.000676)",2
2024/10/19/10:33:35.999927,17116,1729301615,875144429,gps,0,0,37.2401045,126.77534299999999,29.216,"(0.00019600000000000002, 0.0, 0.0, 0.0, 0.00019600000000000002, 0.0, 0.0, 0.0, 0.000676)",2
2024/10/19/10:33:36.134364,17117,1729301616,144410,gps,0,0,37.2401029,126.77534299999999,29.216,"(0.00019600000000000002, 0.0, 0.0, 0.0, 0.00019600000000000002, 0.0, 0.0, 0.0, 0.000676)",2
2024/10/19/10:33:36.256209,17118,1729301616,125144391,gps,0,0,37.2401013,126.77534299999999,29.218,"(0.00019600000000000002, 0.0, 0.0, 0.0, 0.00019600000000000002, 0.0, 0.0, 0.0, 0.000676)",2
2024/10/19/10:33:36.415298,17119,1729301616,250144371,gps,0,0,37.2400996,126.7753431,29.226,"(0.00019600000000000002, 0.0, 0.0, 0.0, 0.00019600000000000002, 0.0, 0.0, 0.0, 0.0007289999999999999)",2
2024/10/19/10:33:36.496076,17120,1729301616,375144352,gps,0,0,37.240097999999996,126.7753431,29.232,"(0.00019600000000000002, 0.0, 0.0, 0.0, 0.00019600000000000002, 0.0, 0.0, 0.0, 0.0007289999999999999)",2
2024/10/19/10:33:36.626149,17121,1729301616,500144333,gps,0,0,37.2400964,126.7753431,29.235,"(0.00019600000000000002, 0.0, 0.0, 0.0, 0.00019600000000000002, 0.0, 0.0, 0.0, 0.0007289999999999999)",2
2024/10/19/10:33:36.757256,17122,1729301616,625144314,gps,0,0,37.2400947,126.7753431,29.231,"(0.00019600000000000002, 0.0, 0.0, 0.0, 0.00019600000000000002, 0.0, 0.0, 0.0, 0.0007289999999999999)",2
2024/10/19/10:33:36.875556,17123,1729301616,750144294,gps,0,0,37.240093099999996,126.7753431,29.227,"(0.00019600000000000002, 0.0, 0.0, 0.0, 0.00019600000000000002, 0.0, 0.0, 0.0, 0.0007289999999999999)",2
2024/10/19/10:33:37.000636,17124,1729301616,875144275,gps,0,0,37.2400914,126.7753431,29.221,"(0.00019600000000000002, 0.0, 0.0, 0.0, 0.00019600000000000002, 0.0, 0.0, 0.0, 0.000676)",2
2024/10/19/10:33:37.133424,17125,1729301617,144256,gps,0,0,37.2400897,126.7753432,29.22,"(0.00019600000000000002, 0.0, 0.0, 0.0, 0.00019600000000000002, 0.0, 0.0, 0.0, 0.000676)",2
2024/10/19/10:33:37.250639,17126,1729301617,125144237,gps,0,0,37.240088,126.7753432,29.212,"(0.00019600000000000002, 0.0, 0.0, 0.0, 0.00019600000000000002, 0.0, 0.0, 0.0, 0.000676)",2
2024/10/19/10:33:37.369537,17127,1729301617,250144217,gps,0,0,37.2400863,126.7753432,29.222,"(0.00019600000000000002, 0.0, 0.0, 0.0, 0.00019600000000000002, 0.0, 0.0, 0.0, 0.000676)",2
2024/10/19/10:33:37.499709,17128,1729301617,375144198,gps,0,0,37.240084599999996,126.7753432,29.218,"(0.00019600000000000002, 0.0, 0.0, 0.0, 0.00019600000000000002, 0.0, 0.0, 0.0, 0.000676)",2
2024/10/19/10:33:37.626995,17129,1729301617,500144179,gps,0,0,37.2400829,126.7753432,29.222,"(0.00019600000000000002, 0.0, 0.0, 0.0, 0.00019600000000000002, 0.0, 0.0, 0.0, 0.000676)",2
2024/10/19/10:33:37.757800,17130,1729301617,625144159,gps,0,0,37.2400812,126.7753432,29.22,"(0.00019600000000000002, 0.0, 0.0, 0.0, 0.00019600000000000002, 0.0, 0.0, 0.0, 0.000676)",2
2024/10/19/10:33:37.875999,17131,1729301617,750144140,gps,0,0,37.2400794,126.77534329999999,29.219,"(0.00019600000000000002, 0.0, 0.0, 0.0, 0.00019600000000000002, 0.0, 0.0, 0.0, 0.000676)",2
2024/10/19/10:33:37.999868,17132,1729301617,875144121,gps,0,0,37.2400777,126.77534329999999,29.219,"(0.00019600000000000002, 0.0, 0.0, 0.0, 0.00019600000000000002, 0.0, 0.0, 0.0, 0.000676)",2
2024/10/19/10:33:38.133213,17133,1729301618,144102,gps,0,0,37.240075999999995,126.77534329999999,29.222,"(0.00019600000000000002, 0.0, 0.0, 0.0, 0.00019600000000000002, 0.0, 0.0, 0.0, 0.000676)",2
2024/10/19/10:33:38.243722,17134,1729301618,125144082,gps,0,0,37.240074299999996,126.77534329999999,29.22,"(0.00019600000000000002, 0.0, 0.0, 0.0, 0.00019600000000000002, 0.0, 0.0, 0.0, 0.000676)",2
2024/10/19/10:33:38.417374,17135,1729301618,250144063,gps,0,0,37.2400727,126.7753434,29.222,"(0.00019600000000000002, 0.0, 0.0, 0.0, 0.00019600000000000002, 0.0, 0.0, 0.0, 0.0006250000000000001)",2
2024/10/19/10:33:38.627398,17136,1729301618,500144024,gps,0,0,37.2400693,126.7753434,29.22,"(0.00019600000000000002, 0.0, 0.0, 0.0, 0.00019600000000000002, 0.0, 0.0, 0.0, 0.0009)",2
2024/10/19/10:33:38.759470,17137,1729301618,625144005,gps,0,0,37.2400677,126.7753434,29.223,"(0.00019600000000000002, 0.0, 0.0, 0.0, 0.00019600000000000002, 0.0, 0.0, 0.0, 0.0007840000000000001)",2
2024/10/19/10:33:38.875347,17138,1729301618,750143986,gps,0,0,37.240066,126.77534349999999,29.223,"(0.00019600000000000002, 0.0, 0.0, 0.0, 0.00019600000000000002, 0.0, 0.0, 0.0, 0.0007289999999999999)",2
2024/10/19/10:33:39.000235,17139,1729301618,875143967,gps,0,0,37.2400644,126.77534349999999,29.218,"(0.00019600000000000002, 0.0, 0.0, 0.0, 0.00019600000000000002, 0.0, 0.0, 0.0, 0.000676)",2
2024/10/19/10:33:39.126889,17140,1729301619,143947,gps,0,0,37.240062699999996,126.7753436,29.222,"(0.00019600000000000002, 0.0, 0.0, 0.0, 0.00019600000000000002, 0.0, 0.0, 0.0, 0.000676)",2
2024/10/19/10:33:39.253260,17141,1729301619,125143928,gps,0,0,37.2400611,126.7753436,29.221,"(0.00019600000000000002, 0.0, 0.0, 0.0, 0.00019600000000000002, 0.0, 0.0, 0.0, 0.000676)",2
2024/10/19/10:33:39.384919,17142,1729301619,250143909,gps,0,0,37.2400595,126.7753437,29.218,"(0.00019600000000000002, 0.0, 0.0, 0.0, 0.00019600000000000002, 0.0, 0.0, 0.0, 0.000676)",2
2024/10/19/10:33:39.501962,17143,1729301619,375143889,gps,0,0,37.240057799999995,126.7753436,29.218,"(0.00019600000000000002, 0.0, 0.0, 0.0, 0.00019600000000000002, 0.0, 0.0, 0.0, 0.0006250000000000001)",2
2024/10/19/10:33:39.627571,17144,1729301619,500143870,gps,0,0,37.2400562,126.7753437,29.221,"(0.00019600000000000002, 0.0, 0.0, 0.0, 0.00019600000000000002, 0.0, 0.0, 0.0, 0.0006250000000000001)",2
2024/10/19/10:33:39.759042,17145,1729301619,625143851,gps,0,0,37.2400546,126.7753437,29.22,"(0.00019600000000000002, 0.0, 0.0, 0.0, 0.00019600000000000002, 0.0, 0.0, 0.0, 0.0006250000000000001)",2
2024/10/19/10:33:39.877964,17146,1729301619,750143832,gps,0,0,37.240052899999995,126.77534379999999,29.221,"(0.00019600000000000002, 0.0, 0.0, 0.0, 0.00019600000000000002, 0.0, 0.0, 0.0, 0.0006250000000000001)",2
2024/10/19/10:33:40.000952,17147,1729301619,875143812,gps,0,0,37.2400513,126.7753439,29.221,"(0.00019600000000000002, 0.0, 0.0, 0.0, 0.00019600000000000002, 0.0, 0.0, 0.0, 0.0006250000000000001)",2
2024/10/19/10:33:40.134732,17148,1729301620,143793,gps,0,0,37.2400497,126.77534399999999,29.219,"(0.00019600000000000002, 0.0, 0.0, 0.0, 0.00019600000000000002, 0.0, 0.0, 0.0, 0.0006250000000000001)",2
2024/10/19/10:33:40.256191,17149,1729301620,125143774,gps,0,0,37.240048099999996,126.77534399999999,29.221,"(0.00019600000000000002, 0.0, 0.0, 0.0, 0.00019600000000000002, 0.0, 0.0, 0.0, 0.0006250000000000001)",2
2024/10/19/10:33:40.413188,17150,1729301620,250143755,gps,0,0,37.2400465,126.7753441,29.221,"(0.00019600000000000002, 0.0, 0.0, 0.0, 0.00019600000000000002, 0.0, 0.0, 0.0, 0.0006250000000000001)",2
2024/10/19/10:33:40.501129,17151,1729301620,375143735,gps,0,0,37.2400449,126.77534419999999,29.225,"(0.00019600000000000002, 0.0, 0.0, 0.0, 0.00019600000000000002, 0.0, 0.0, 0.0, 0.0006250000000000001)",2
2024/10/19/10:33:40.628337,17152,1729301620,500143716,gps,0,0,37.240043299999996,126.77534419999999,29.225,"(0.00019600000000000002, 0.0, 0.0, 0.0, 0.00019600000000000002, 0.0, 0.0, 0.0, 0.0006250000000000001)",2
2024/10/19/10:33:40.759744,17153,1729301620,625143697,gps,0,0,37.2400418,126.7753443,29.226,"(0.00019600000000000002, 0.0, 0.0, 0.0, 0.00019600000000000002, 0.0, 0.0, 0.0, 0.0006250000000000001)",2
2024/10/19/10:33:40.878487,17154,1729301620,750143678,gps,0,0,37.240040199999996,126.7753443,29.22,"(0.00019600000000000002, 0.0, 0.0, 0.0, 0.00019600000000000002, 0.0, 0.0, 0.0, 0.0006250000000000001)",2
2024/10/19/10:33:40.996441,17155,1729301620,875143659,gps,0,0,37.2400386,126.7753443,29.215,"(0.00019600000000000002, 0.0, 0.0, 0.0, 0.00019600000000000002, 0.0, 0.0, 0.0, 0.0006250000000000001)",2
2024/10/19/10:33:41.134583,17156,1729301621,143639,gps,0,0,37.240037099999995,126.7753444,29.218,"(0.00019600000000000002, 0.0, 0.0, 0.0, 0.00019600000000000002, 0.0, 0.0, 0.0, 0.0006250000000000001)",2
2024/10/19/10:33:41.256242,17157,1729301621,125143620,gps,0,0,37.2400356,126.7753444,29.218,"(0.00019600000000000002, 0.0, 0.0, 0.0, 0.00019600000000000002, 0.0, 0.0, 0.0, 0.000676)",2
2024/10/19/10:33:41.383736,17158,1729301621,250143601,gps,0,0,37.240034099999995,126.77534449999999,29.218,"(0.00019600000000000002, 0.0, 0.0, 0.0, 0.00019600000000000002, 0.0, 0.0, 0.0, 0.000676)",2
2024/10/19/10:33:41.504995,17159,1729301621,375143582,gps,0,0,37.2400326,126.77534449999999,29.221,"(0.00019600000000000002, 0.0, 0.0, 0.0, 0.00019600000000000002, 0.0, 0.0, 0.0, 0.000676)",2
2024/10/19/10:33:41.631759,17160,1729301621,500143562,gps,0,0,37.2400312,126.77534449999999,29.22,"(0.00019600000000000002, 0.0, 0.0, 0.0, 0.00019600000000000002, 0.0, 0.0, 0.0, 0.000676)",2
2024/10/19/10:33:41.760787,17161,1729301621,625143543,gps,0,0,37.2400297,126.7753446,29.218,"(0.00019600000000000002, 0.0, 0.0, 0.0, 0.00019600000000000002, 0.0, 0.0, 0.0, 0.000676)",2
2024/10/19/10:33:41.870934,17162,1729301621,750143524,gps,0,0,37.2400283,126.7753446,29.216,"(0.00019600000000000002, 0.0, 0.0, 0.0, 0.00019600000000000002, 0.0, 0.0, 0.0, 0.000676)",2
2024/10/19/10:33:42.002882,17163,1729301621,875143505,gps,0,0,37.2400269,126.77534469999999,29.213,"(0.00019600000000000002, 0.0, 0.0, 0.0, 0.00019600000000000002, 0.0, 0.0, 0.0, 0.000676)",2
2024/10/19/10:33:42.136852,17164,1729301622,143486,gps,0,0,37.2400255,126.77534469999999,29.215,"(0.00019600000000000002, 0.0, 0.0, 0.0, 0.00019600000000000002, 0.0, 0.0, 0.0, 0.0006250000000000001)",2
2024/10/19/10:33:42.260269,17165,1729301622,125143466,gps,0,0,37.2400241,126.77534469999999,29.214000000000002,"(0.00019600000000000002, 0.0, 0.0, 0.0, 0.00019600000000000002, 0.0, 0.0, 0.0, 0.0006250000000000001)",2
2024/10/19/10:33:42.415276,17166,1729301622,250143447,gps,0,0,37.2400227,126.7753448,29.211000000000002,"(0.00019600000000000002, 0.0, 0.0, 0.0, 0.00019600000000000002, 0.0, 0.0, 0.0, 0.0006250000000000001)",2
2024/10/19/10:33:42.504429,17167,1729301622,375143428,gps,0,0,37.240021299999995,126.7753448,29.205000000000002,"(0.00019600000000000002, 0.0, 0.0, 0.0, 0.00019600000000000002, 0.0, 0.0, 0.0, 0.0006250000000000001)",2
2024/10/19/10:33:42.630467,17168,1729301622,500143409,gps,0,0,37.2400199,126.7753449,29.206,"(0.00019600000000000002, 0.0, 0.0, 0.0, 0.00019600000000000002, 0.0, 0.0, 0.0, 0.0006250000000000001)",2
2024/10/19/10:33:42.753267,17169,1729301622,625143390,gps,0,0,37.2400185,126.7753449,29.204,"(0.00019600000000000002, 0.0, 0.0, 0.0, 0.00019600000000000002, 0.0, 0.0, 0.0, 0.0006250000000000001)",2
2024/10/19/10:33:42.879311,17170,1729301622,750143370,gps,0,0,37.240017099999996,126.77534499999999,29.203,"(0.00019600000000000002, 0.0, 0.0, 0.0, 0.00019600000000000002, 0.0, 0.0, 0.0, 0.0006250000000000001)",2
2024/10/19/10:33:43.004647,17171,1729301622,875143351,gps,0,0,37.2400157,126.77534499999999,29.199,"(0.00019600000000000002, 0.0, 0.0, 0.0, 0.00019600000000000002, 0.0, 0.0, 0.0, 0.0006250000000000001)",2
2024/10/19/10:33:43.136883,17172,1729301623,143332,gps,0,0,37.2400144,126.7753451,29.197,"(0.00019600000000000002, 0.0, 0.0, 0.0, 0.00019600000000000002, 0.0, 0.0, 0.0, 0.0006250000000000001)",2
2024/10/19/10:33:43.255876,17173,1729301623,125143313,gps,0,0,37.240013,126.7753451,29.197,"(0.00019600000000000002, 0.0, 0.0, 0.0, 0.00019600000000000002, 0.0, 0.0, 0.0, 0.0006250000000000001)",2
2024/10/19/10:33:43.381681,17174,1729301623,250143294,gps,0,0,37.2400115,126.7753451,29.206,"(0.00019600000000000002, 0.0, 0.0, 0.0, 0.00019600000000000002, 0.0, 0.0, 0.0, 0.0006250000000000001)",2
2024/10/19/10:33:43.504647,17175,1729301623,375143274,gps,0,0,37.24001,126.77534519999999,29.212,"(0.00019600000000000002, 0.0, 0.0, 0.0, 0.00019600000000000002, 0.0, 0.0, 0.0, 0.0006250000000000001)",2
2024/10/19/10:33:43.625982,17176,1729301623,500143255,gps,0,0,37.2400085,126.77534519999999,29.212,"(0.00019600000000000002, 0.0, 0.0, 0.0, 0.00019600000000000002, 0.0, 0.0, 0.0, 0.0006250000000000001)",2
2024/10/19/10:33:43.762832,17177,1729301623,625143236,gps,0,0,37.240007,126.7753453,29.213,"(0.00019600000000000002, 0.0, 0.0, 0.0, 0.00019600000000000002, 0.0, 0.0, 0.0, 0.0006250000000000001)",2
